time,PC1.1,PC1.2,PC1.3,PC2.1,PC2.2,PC3.1,PC3.2,E0.1.1,E0.1.2,E0.1.3,E0.2.1,E0.2.2,E0.3.1,E0.3.2,E2.1.1,E2.1.2,E2.1.3,E2.2.1,E2.2.2,E2.3.1,E2.3.2,E4.1.1,E4.1.2,E4.1.3,E4.2.1,E4.2.2,E4.3.1,E4.3.2
0,0.065,0.054,0.019,0.025,0.025,0.018,0.017,0.053,0.05,0.017,0.024,0.024,0.015,0.016,0.017,0.017,0.016,0.026,0.024,0.017,0.024,0.019,0.016,0.016,0.024,0.026,0.015,0.017
10,0.024,0.024,0.023,0.032,0.031,0.022,0.02,0.021,0.022,0.021,0.03,0.031,0.019,0.02,0.021,0.02,0.019,0.031,0.03,0.02,0.03,0.022,0.019,0.018,0.028,0.031,0.017,0.019
20,0.029,0.03,0.029,0.038,0.036,0.028,0.025,0.027,0.027,0.025,0.036,0.036,0.024,0.025,0.025,0.025,0.024,0.037,0.034,0.025,0.036,0.025,0.022,0.021,0.031,0.033,0.021,0.022
30,0.034,0.035,0.034,0.045,0.042,0.031,0.029,0.031,0.031,0.03,0.041,0.041,0.027,0.028,0.03,0.03,0.028,0.043,0.039,0.03,0.041,0.029,0.026,0.024,0.034,0.037,0.022,0.024
40,0.041,0.042,0.041,0.053,0.05,0.038,0.036,0.036,0.036,0.034,0.05,0.05,0.033,0.035,0.034,0.034,0.033,0.05,0.047,0.034,0.05,0.033,0.03,0.029,0.04,0.041,0.027,0.028
50,0.051,0.051,0.051,0.065,0.062,0.045,0.043,0.042,0.043,0.04,0.061,0.064,0.041,0.043,0.041,0.042,0.04,0.061,0.058,0.042,0.061,0.04,0.037,0.036,0.046,0.048,0.031,0.033
60,0.062,0.062,0.063,0.08,0.077,0.054,0.051,0.052,0.05,0.049,0.076,0.079,0.049,0.051,0.05,0.05,0.048,0.074,0.072,0.05,0.076,0.047,0.045,0.043,0.057,0.058,0.035,0.037
70,0.076,0.077,0.077,0.096,0.093,0.065,0.062,0.066,0.066,0.06,0.099,0.098,0.061,0.063,0.062,0.061,0.06,0.094,0.091,0.061,0.099,0.057,0.054,0.053,0.071,0.072,0.042,0.044
80,0.093,0.094,0.094,0.113,0.111,0.079,0.076,0.078,0.072,0.078,0.107,0.118,0.075,0.077,0.077,0.079,0.073,0.109,0.101,0.079,0.107,0.07,0.067,0.067,0.085,0.085,0.05,0.053
90,0.11,0.112,0.112,0.132,0.131,0.093,0.089,0.096,0.107,0.082,0.124,0.131,0.088,0.091,0.086,0.089,0.087,0.123,0.113,0.089,0.124,0.078,0.076,0.078,0.1,0.096,0.059,0.062
100,0.129,0.131,0.131,0.148,0.149,0.111,0.106,0.102,0.112,0.108,0.12,0.134,0.107,0.109,0.097,0.099,0.099,0.117,0.124,0.099,0.12,0.089,0.088,0.091,0.112,0.105,0.069,0.072
110,0.147,0.148,0.151,0.162,0.164,0.127,0.125,0.106,0.11,0.104,0.16,0.157,0.124,0.127,0.092,0.091,0.099,0.134,0.148,0.091,0.16,0.098,0.09,0.092,0.121,0.126,0.081,0.084
120,0.163,0.164,0.167,0.177,0.179,0.141,0.142,0.092,0.105,0.099,0.158,0.159,0.14,0.142,0.087,0.089,0.08,0.163,0.155,0.087,0.158,0.095,0.097,0.093,0.127,0.136,0.091,0.095
130,0.178,0.178,0.183,0.196,0.199,0.155,0.156,0.069,0.081,0.067,0.161,0.16,0.154,0.157,0.082,0.083,0.076,0.144,0.148,0.082,0.161,0.091,0.103,0.085,0.13,0.13,0.102,0.107
140,0.197,0.195,0.201,0.217,0.221,0.173,0.172,0.064,0.068,0.064,0.172,0.16,0.169,0.174,0.072,0.075,0.071,0.161,0.15,0.072,0.172,0.091,0.083,0.083,0.144,0.15,0.112,0.119
150,0.217,0.216,0.222,0.236,0.243,0.189,0.19,0.058,0.066,0.06,0.18,0.179,0.184,0.19,0.072,0.069,0.06,0.187,0.164,0.072,0.18,0.074,0.07,0.075,0.152,0.167,0.122,0.129
160,0.241,0.237,0.242,0.256,0.263,0.209,0.212,0.057,0.061,0.056,0.188,0.185,0.205,0.21,0.06,0.058,0.049,0.17,0.163,0.06,0.188,0.072,0.07,0.07,0.16,0.196,0.135,0.144
170,0.26,0.258,0.264,0.272,0.279,0.229,0.233,0.054,0.058,0.053,0.195,0.182,0.221,0.227,0.051,0.049,0.048,0.167,0.17,0.051,0.195,0.063,0.065,0.052,0.175,0.186,0.149,0.159
180,0.278,0.277,0.284,0.288,0.295,0.248,0.251,0.053,0.058,0.053,0.191,0.178,0.239,0.245,0.048,0.047,0.046,0.16,0.162,0.048,0.191,0.045,0.044,0.047,0.172,0.195,0.162,0.172
190,0.294,0.293,0.302,0.301,0.31,0.264,0.271,0.052,0.057,0.051,0.192,0.181,0.252,0.256,0.048,0.046,0.044,0.169,0.163,0.048,0.192,0.044,0.041,0.042,0.188,0.205,0.174,0.185
200,0.312,0.309,0.319,0.314,0.325,0.278,0.284,0.052,0.055,0.051,0.193,0.185,0.264,0.27,0.048,0.046,0.043,0.182,0.162,0.048,0.193,0.046,0.046,0.045,0.215,0.19,0.188,0.198
210,0.328,0.325,0.335,0.329,0.338,0.292,0.299,0.051,0.055,0.05,0.19,0.181,0.276,0.283,0.046,0.043,0.042,0.186,0.186,0.046,0.19,0.047,0.044,0.046,0.189,0.182,0.199,0.21
220,0.345,0.341,0.352,0.344,0.355,0.305,0.313,0.051,0.054,0.05,0.188,0.173,0.289,0.295,0.045,0.043,0.041,0.186,0.181,0.045,0.188,0.048,0.047,0.046,0.17,0.169,0.207,0.218
230,0.359,0.355,0.365,0.361,0.369,0.319,0.33,0.051,0.054,0.049,0.181,0.165,0.302,0.31,0.045,0.042,0.04,0.186,0.183,0.045,0.181,0.049,0.046,0.044,0.159,0.164,0.22,0.231
240,0.376,0.373,0.383,0.374,0.387,0.335,0.345,0.049,0.053,0.048,0.18,0.167,0.316,0.324,0.043,0.04,0.038,0.19,0.188,0.043,0.18,0.048,0.044,0.043,0.166,0.168,0.227,0.24
250,0.391,0.387,0.398,0.391,0.401,0.351,0.361,0.048,0.053,0.048,0.173,0.152,0.327,0.338,0.044,0.04,0.039,0.184,0.18,0.044,0.173,0.049,0.044,0.042,0.156,0.161,0.246,0.249
260,0.411,0.406,0.416,0.407,0.418,0.366,0.379,0.049,0.053,0.048,0.162,0.144,0.34,0.352,0.043,0.04,0.039,0.178,0.175,0.043,0.162,0.047,0.042,0.041,0.157,0.164,0.252,0.263
270,0.426,0.423,0.431,0.422,0.435,0.383,0.393,0.048,0.052,0.047,0.156,0.137,0.354,0.366,0.043,0.039,0.038,0.177,0.169,0.043,0.156,0.047,0.041,0.04,0.151,0.155,0.264,0.27
280,0.445,0.44,0.45,0.435,0.447,0.4,0.411,0.048,0.052,0.047,0.151,0.136,0.368,0.382,0.043,0.04,0.038,0.169,0.157,0.043,0.151,0.047,0.041,0.042,0.16,0.158,0.281,0.28
290,0.461,0.456,0.467,0.449,0.461,0.415,0.43,0.047,0.051,0.046,0.143,0.137,0.382,0.396,0.043,0.038,0.038,0.165,0.149,0.043,0.143,0.045,0.04,0.04,0.168,0.158,0.293,0.291
300,0.481,0.474,0.487,0.463,0.472,0.43,0.442,0.046,0.05,0.046,0.136,0.127,0.397,0.41,0.042,0.038,0.037,0.158,0.149,0.042,0.136,0.044,0.04,0.039,0.171,0.156,0.296,0.316
310,0.504,0.494,0.507,0.476,0.487,0.446,0.454,0.046,0.051,0.046,0.136,0.131,0.411,0.426,0.042,0.038,0.036,0.156,0.148,0.042,0.136,0.045,0.041,0.042,0.176,0.188,0.307,0.313
320,0.523,0.516,0.527,0.491,0.5,0.462,0.47,0.046,0.051,0.047,0.136,0.13,0.423,0.438,0.042,0.038,0.038,0.148,0.145,0.042,0.136,0.047,0.04,0.04,0.17,0.182,0.322,0.362
330,0.536,0.532,0.54,0.503,0.511,0.475,0.483,0.045,0.05,0.045,0.14,0.127,0.436,0.45,0.042,0.037,0.036,0.15,0.146,0.042,0.14,0.047,0.04,0.041,0.175,0.178,0.327,0.327
340,0.552,0.545,0.554,0.52,0.524,0.487,0.496,0.046,0.05,0.045,0.134,0.128,0.445,0.461,0.041,0.037,0.036,0.147,0.142,0.041,0.134,0.044,0.04,0.039,0.169,0.175,0.341,0.435
350,0.566,0.558,0.567,0.529,0.536,0.5,0.508,0.046,0.05,0.046,0.135,0.129,0.454,0.47,0.042,0.037,0.036,0.142,0.141,0.042,0.135,0.046,0.039,0.039,0.173,0.166,0.359,0.392
360,0.58,0.571,0.582,0.547,0.55,0.513,0.52,0.047,0.051,0.046,0.138,0.136,0.465,0.48,0.042,0.038,0.036,0.146,0.145,0.042,0.138,0.047,0.04,0.04,0.178,0.168,0.358,0.351
370,0.596,0.583,0.594,0.556,0.561,0.526,0.531,0.045,0.05,0.045,0.139,0.127,0.472,0.488,0.041,0.037,0.035,0.146,0.142,0.041,0.139,0.045,0.039,0.038,0.178,0.164,0.344,0.345
380,0.608,0.596,0.606,0.572,0.579,0.538,0.543,0.046,0.05,0.044,0.135,0.131,0.484,0.497,0.041,0.037,0.036,0.146,0.144,0.041,0.135,0.045,0.039,0.038,0.175,0.162,0.336,0.343
390,0.62,0.609,0.62,0.581,0.592,0.547,0.554,0.045,0.05,0.045,0.137,0.128,0.491,0.506,0.041,0.038,0.035,0.143,0.142,0.041,0.137,0.045,0.038,0.038,0.17,0.155,0.339,0.339
400,0.632,0.62,0.633,0.591,0.597,0.561,0.567,0.045,0.05,0.045,0.134,0.123,0.498,0.514,0.042,0.037,0.035,0.143,0.137,0.042,0.134,0.045,0.039,0.039,0.165,0.149,0.333,0.339
410,0.643,0.631,0.643,0.6,0.608,0.572,0.579,0.045,0.05,0.045,0.134,0.124,0.507,0.524,0.041,0.036,0.035,0.139,0.137,0.041,0.134,0.045,0.039,0.038,0.161,0.146,0.333,0.341
420,0.655,0.64,0.653,0.615,0.625,0.585,0.588,0.045,0.049,0.045,0.135,0.125,0.514,0.533,0.04,0.036,0.036,0.14,0.139,0.04,0.135,0.044,0.038,0.037,0.158,0.147,0.332,0.337
430,0.666,0.652,0.664,0.618,0.627,0.593,0.597,0.044,0.049,0.045,0.134,0.122,0.521,0.544,0.04,0.036,0.035,0.137,0.138,0.04,0.134,0.045,0.038,0.039,0.149,0.145,0.332,0.335
440,0.676,0.662,0.673,0.628,0.639,0.602,0.605,0.044,0.049,0.045,0.138,0.125,0.528,0.554,0.04,0.036,0.035,0.14,0.138,0.04,0.138,0.045,0.038,0.037,0.147,0.145,0.334,0.357
450,0.687,0.672,0.681,0.633,0.641,0.611,0.615,0.044,0.05,0.045,0.134,0.124,0.534,0.564,0.04,0.036,0.034,0.136,0.136,0.04,0.134,0.044,0.038,0.037,0.141,0.143,0.329,0.331
460,0.698,0.681,0.69,0.642,0.648,0.619,0.62,0.045,0.05,0.045,0.132,0.13,0.543,0.574,0.04,0.036,0.034,0.138,0.138,0.04,0.132,0.044,0.037,0.037,0.142,0.143,0.332,0.333
470,0.702,0.691,0.695,0.653,0.656,0.626,0.632,0.045,0.05,0.045,0.13,0.125,0.552,0.585,0.04,0.036,0.034,0.138,0.135,0.04,0.13,0.044,0.037,0.036,0.137,0.141,0.333,0.359
480,0.712,0.699,0.704,0.656,0.661,0.633,0.635,0.045,0.05,0.046,0.132,0.128,0.557,0.597,0.04,0.036,0.034,0.142,0.136,0.042,0.132,0.044,0.037,0.038,0.138,0.14,0.325,0.37
490,0.719,0.707,0.712,0.664,0.666,0.641,0.644,0.046,0.051,0.048,0.13,0.121,0.567,0.607,0.04,0.036,0.035,0.136,0.135,0.042,0.13,0.043,0.037,0.037,0.135,0.139,0.329,0.365
500,0.728,0.715,0.72,0.669,0.67,0.649,0.648,0.045,0.051,0.047,0.129,0.119,0.572,0.617,0.04,0.036,0.034,0.138,0.133,0.042,0.129,0.043,0.037,0.036,0.133,0.137,0.432,0.444
510,0.734,0.722,0.725,0.679,0.677,0.654,0.656,0.046,0.052,0.048,0.131,0.121,0.579,0.627,0.04,0.036,0.034,0.14,0.133,0.041,0.131,0.044,0.038,0.036,0.133,0.139,0.543,0.372
520,0.742,0.731,0.731,0.682,0.68,0.661,0.671,0.046,0.053,0.049,0.131,0.124,0.587,0.636,0.04,0.036,0.034,0.133,0.131,0.042,0.131,0.043,0.038,0.036,0.131,0.136,0.337,0.35
530,0.751,0.736,0.739,0.69,0.685,0.665,0.68,0.047,0.054,0.051,0.133,0.119,0.594,0.645,0.04,0.036,0.034,0.134,0.132,0.042,0.133,0.043,0.037,0.036,0.129,0.134,0.343,0.357
540,0.757,0.744,0.745,0.693,0.688,0.671,0.684,0.047,0.055,0.052,0.129,0.12,0.602,0.654,0.039,0.036,0.034,0.134,0.135,0.039,0.129,0.044,0.036,0.037,0.129,0.134,0.333,0.364
550,0.765,0.748,0.751,0.7,0.693,0.678,0.692,0.049,0.057,0.054,0.131,0.125,0.609,0.663,0.04,0.036,0.034,0.135,0.133,0.04,0.131,0.043,0.037,0.036,0.128,0.134,0.355,0.375
560,0.772,0.757,0.759,0.706,0.697,0.684,0.698,0.05,0.059,0.056,0.132,0.122,0.614,0.67,0.039,0.036,0.034,0.134,0.131,0.039,0.132,0.043,0.037,0.036,0.127,0.132,0.334,0.377
570,0.779,0.761,0.764,0.713,0.705,0.692,0.71,0.051,0.061,0.059,0.132,0.124,0.622,0.679,0.04,0.036,0.034,0.139,0.135,0.04,0.132,0.044,0.036,0.036,0.128,0.134,0.347,0.387
580,0.787,0.769,0.771,0.719,0.71,0.698,0.716,0.053,0.063,0.061,0.135,0.123,0.63,0.686,0.04,0.037,0.034,0.135,0.134,0.04,0.135,0.043,0.037,0.035,0.127,0.133,0.348,0.39
590,0.794,0.775,0.776,0.723,0.714,0.703,0.714,0.054,0.066,0.064,0.134,0.131,0.634,0.693,0.04,0.037,0.034,0.137,0.137,0.04,0.134,0.044,0.037,0.035,0.126,0.134,0.347,0.381
600,0.801,0.781,0.782,0.728,0.716,0.71,0.724,0.057,0.069,0.067,0.132,0.128,0.638,0.702,0.039,0.037,0.035,0.136,0.132,0.039,0.132,0.044,0.036,0.036,0.125,0.132,0.353,0.386
610,0.808,0.787,0.787,0.733,0.721,0.718,0.736,0.059,0.073,0.072,0.135,0.131,0.649,0.71,0.04,0.037,0.034,0.137,0.136,0.04,0.135,0.044,0.037,0.037,0.125,0.131,0.366,0.393
620,0.818,0.793,0.792,0.738,0.733,0.723,0.738,0.062,0.077,0.075,0.137,0.127,0.655,0.716,0.04,0.038,0.034,0.139,0.136,0.04,0.137,0.043,0.038,0.036,0.125,0.131,0.348,0.384
630,0.824,0.798,0.798,0.741,0.738,0.729,0.742,0.065,0.082,0.078,0.143,0.135,0.661,0.722,0.039,0.038,0.034,0.14,0.139,0.038,0.143,0.043,0.036,0.035,0.125,0.131,0.357,0.388
640,0.834,0.805,0.806,0.747,0.75,0.737,0.753,0.069,0.086,0.08,0.144,0.137,0.666,0.73,0.04,0.038,0.034,0.144,0.139,0.038,0.144,0.042,0.036,0.035,0.125,0.131,0.356,0.386
650,0.843,0.812,0.81,0.75,0.754,0.745,0.771,0.073,0.09,0.083,0.151,0.14,0.68,0.73,0.04,0.039,0.034,0.145,0.143,0.039,0.151,0.043,0.036,0.035,0.124,0.131,0.353,0.385
660,0.852,0.816,0.817,0.755,0.761,0.751,0.78,0.077,0.094,0.085,0.156,0.143,0.681,0.739,0.04,0.04,0.034,0.145,0.142,0.04,0.156,0.043,0.036,0.035,0.123,0.129,0.356,0.385
670,0.859,0.821,0.822,0.762,0.774,0.759,0.791,0.083,0.097,0.087,0.161,0.155,0.686,0.744,0.04,0.04,0.034,0.152,0.145,0.04,0.161,0.043,0.035,0.035,0.124,0.131,0.35,0.376
680,0.869,0.827,0.827,0.768,0.79,0.768,0.806,0.086,0.1,0.089,0.166,0.158,0.691,0.754,0.04,0.041,0.035,0.156,0.147,0.041,0.166,0.044,0.037,0.035,0.123,0.129,0.359,0.388
690,0.879,0.832,0.832,0.77,0.788,0.775,0.816,0.09,0.103,0.09,0.177,0.162,0.699,0.757,0.04,0.043,0.036,0.157,0.15,0.043,0.177,0.044,0.036,0.035,0.122,0.129,0.347,0.375
700,0.889,0.839,0.836,0.776,0.801,0.781,0.827,0.093,0.104,0.092,0.189,0.173,0.705,0.763,0.04,0.044,0.035,0.168,0.16,0.044,0.189,0.044,0.036,0.036,0.123,0.129,0.35,0.377
710,0.897,0.844,0.841,0.781,0.809,0.786,0.834,0.098,0.106,0.094,0.197,0.182,0.709,0.768,0.04,0.046,0.036,0.174,0.163,0.046,0.197,0.044,0.036,0.036,0.122,0.129,0.346,0.371
720,0.905,0.849,0.846,0.789,0.821,0.794,0.847,0.101,0.108,0.096,0.208,0.189,0.714,0.773,0.04,0.048,0.036,0.179,0.169,0.048,0.208,0.044,0.038,0.036,0.121,0.128,0.355,0.37
730,0.913,0.855,0.85,0.798,0.835,0.805,0.855,0.105,0.111,0.098,0.219,0.204,0.723,0.779,0.041,0.05,0.036,0.189,0.178,0.05,0.219,0.044,0.035,0.037,0.122,0.128,0.343,0.374
740,0.922,0.86,0.856,0.8,0.834,0.81,0.865,0.109,0.113,0.101,0.23,0.213,0.73,0.781,0.04,0.053,0.037,0.198,0.187,0.053,0.23,0.044,0.036,0.036,0.121,0.128,0.355,0.372
750,0.928,0.864,0.86,0.807,0.841,0.82,0.877,0.113,0.116,0.104,0.245,0.231,0.738,0.786,0.041,0.056,0.037,0.207,0.195,0.056,0.245,0.045,0.036,0.037,0.122,0.129,0.352,0.373
760,0.934,0.869,0.868,0.816,0.854,0.823,0.874,0.118,0.119,0.106,0.255,0.236,0.742,0.793,0.041,0.06,0.038,0.216,0.206,0.06,0.255,0.045,0.036,0.038,0.123,0.129,0.344,0.362
770,0.94,0.873,0.871,0.821,0.861,0.834,0.884,0.123,0.121,0.11,0.263,0.249,0.752,0.794,0.041,0.065,0.039,0.228,0.213,0.065,0.263,0.045,0.036,0.041,0.122,0.129,0.336,0.361
780,0.949,0.877,0.878,0.827,0.868,0.843,0.894,0.128,0.123,0.112,0.277,0.258,0.764,0.8,0.041,0.069,0.039,0.233,0.223,0.069,0.277,0.046,0.035,0.038,0.121,0.128,0.353,0.368
790,0.958,0.883,0.886,0.835,0.872,0.85,0.901,0.135,0.125,0.117,0.289,0.27,0.773,0.804,0.042,0.075,0.04,0.243,0.235,0.075,0.289,0.047,0.035,0.04,0.122,0.129,0.351,0.366
800,0.965,0.887,0.891,0.841,0.878,0.856,0.897,0.143,0.127,0.122,0.299,0.279,0.771,0.806,0.042,0.082,0.041,0.25,0.243,0.082,0.299,0.048,0.035,0.041,0.122,0.13,0.336,0.358
810,0.971,0.892,0.898,0.849,0.885,0.864,0.905,0.151,0.128,0.127,0.31,0.29,0.779,0.813,0.042,0.09,0.042,0.256,0.251,0.09,0.31,0.049,0.036,0.042,0.122,0.129,0.345,0.361
820,0.979,0.896,0.906,0.859,0.899,0.867,0.905,0.16,0.129,0.133,0.316,0.306,0.782,0.815,0.043,0.097,0.043,0.267,0.262,0.109,0.316,0.051,0.036,0.044,0.123,0.131,0.333,0.36
830,0.985,0.899,0.909,0.86,0.898,0.88,0.919,0.17,0.129,0.141,0.327,0.31,0.79,0.821,0.043,0.105,0.044,0.274,0.271,0.123,0.327,0.054,0.036,0.046,0.124,0.131,0.352,0.369
840,0.997,0.906,0.918,0.869,0.91,0.887,0.924,0.18,0.13,0.149,0.333,0.32,0.794,0.823,0.044,0.114,0.046,0.283,0.281,0.117,0.333,0.055,0.036,0.049,0.125,0.133,0.338,0.372
850,1.003,0.911,0.924,0.873,0.913,0.888,0.92,0.191,0.131,0.158,0.338,0.325,0.789,0.827,0.044,0.123,0.047,0.288,0.29,0.134,0.338,0.057,0.036,0.052,0.125,0.134,0.335,0.359
860,1.005,0.915,0.926,0.885,0.926,0.894,0.926,0.201,0.131,0.169,0.34,0.332,0.797,0.832,0.044,0.132,0.049,0.291,0.295,0.163,0.34,0.059,0.036,0.056,0.125,0.136,0.346,0.369
870,1.01,0.92,0.93,0.888,0.925,0.903,0.938,0.213,0.131,0.181,0.348,0.339,0.804,0.837,0.045,0.142,0.05,0.295,0.303,0.144,0.348,0.062,0.036,0.061,0.127,0.138,0.348,0.372
880,1.02,0.926,0.936,0.895,0.932,0.905,0.931,0.224,0.131,0.194,0.353,0.342,0.802,0.838,0.046,0.152,0.053,0.296,0.305,0.161,0.353,0.068,0.036,0.065,0.128,0.14,0.338,0.365
890,1.024,0.931,0.941,0.902,0.936,0.913,0.936,0.236,0.131,0.208,0.357,0.348,0.81,0.842,0.046,0.161,0.054,0.302,0.311,0.187,0.357,0.069,0.037,0.071,0.129,0.141,0.34,0.367
900,1.028,0.935,0.946,0.912,0.945,0.916,0.936,0.249,0.13,0.223,0.362,0.358,0.811,0.852,0.047,0.169,0.056,0.307,0.319,0.17,0.362,0.072,0.038,0.078,0.13,0.144,0.342,0.366
910,1.033,0.941,0.948,0.915,0.944,0.92,0.942,0.262,0.13,0.24,0.362,0.364,0.808,0.846,0.047,0.179,0.058,0.307,0.32,0.167,0.362,0.077,0.036,0.085,0.132,0.146,0.342,0.366
920,1.038,0.946,0.954,0.924,0.955,0.929,0.952,0.276,0.13,0.257,0.373,0.369,0.82,0.851,0.048,0.191,0.061,0.31,0.328,0.16,0.373,0.081,0.037,0.093,0.133,0.148,0.347,0.372
930,1.044,0.953,0.957,0.937,0.966,0.926,0.944,0.289,0.129,0.274,0.379,0.378,0.814,0.856,0.049,0.201,0.063,0.314,0.331,0.169,0.379,0.085,0.037,0.103,0.135,0.151,0.347,0.372
940,1.046,0.958,0.96,0.944,0.967,0.935,0.958,0.304,0.129,0.292,0.384,0.382,0.821,0.86,0.049,0.212,0.066,0.317,0.331,0.182,0.384,0.09,0.037,0.114,0.136,0.153,0.351,0.376
950,1.049,0.961,0.962,0.944,0.959,0.937,0.951,0.318,0.129,0.307,0.388,0.389,0.818,0.863,0.05,0.224,0.068,0.322,0.335,0.186,0.388,0.094,0.038,0.121,0.138,0.155,0.351,0.376
960,1.055,0.968,0.969,0.956,0.971,0.941,0.952,0.333,0.128,0.323,0.392,0.399,0.815,0.865,0.051,0.235,0.071,0.321,0.339,0.186,0.392,0.098,0.038,0.131,0.14,0.158,0.352,0.377